timestamp,sido,sigungu,dong,rainfall_mm,river_level_m,risk_level
"2019-07-20T16:00:00Z","경상북도","울진군","울진읍",55.5,3.1,"위험"
"2019-07-20T17:00:00Z","경상북도","울진군","울진읍",42.0,2.8,"주의"
"2020-08-08T14:00:00Z","대구광역시","북구","침산동",68.5,4.5,"심각"
"2020-08-08T15:00:00Z","대구광역시","북구","침산동",45.0,4.2,"위험"
"2020-09-07T07:00:00Z","경상북도","경주시","현곡면",88.0,5.5,"심각"
"2020-09-07T08:00:00Z","경상북도","경주시","현곡면",62.5,5.2,"위험"
"2021-08-24T15:00:00Z","대구광역시","수성구","파동",42.5,2.8,"주의"
"2021-08-24T16:00:00Z","대구광역시","수성구","파동",55.0,3.5,"위험"
"2022-08-10T11:00:00Z","대구광역시","달성군","화원읍",35.0,2.2,"주의"
"2022-09-05T21:00:00Z","경상북도","포항시","흥해읍",25.5,2.1,"주의"
"2022-09-05T22:00:00Z","경상북도","포항시","흥해읍",45.2,2.9,"위험"
"2022-09-05T23:00:00Z","경상북도","포항시","흥해읍",75.8,3.8,"위험"
"2022-09-06T00:00:00Z","경상북도","포항시","흥해읍",98.5,4.9,"심각"
"2022-09-06T01:00:00Z","경상북도","포항시","흥해읍",110.2,5.8,"심각"
"2022-09-06T02:00:00Z","경상북도","포항시","흥해읍",85.0,6.2,"심각"
"2022-09-06T03:00:00Z","경상북도","포항시","흥해읍",60.7,5.5,"위험"
"2022-09-06T04:00:00Z","경상북도","포항시","흥해읍",35.1,4.8,"주의"
"2022-09-06T05:00:00Z","경상북도","포항시","흥해읍",15.3,4.1,"안전"
"2023-07-15T13:00:00Z","경상북도","예천군","효자면",40.5,3.1,"주의"
"2023-07-15T14:00:00Z","경상북도","예천군","효자면",65.2,3.9,"위험"
"2023-07-15T15:00:00Z","경상북도","예천군","효자면",35.0,3.5,"주의"
"2023-07-15T14:00:00Z","경상북도","영주시","풍기읍",92.0,5.1,"심각"
"2023-07-15T15:00:00Z","경상북도","영주시","풍기읍",75.0,4.8,"위험"
"2023-07-15T16:00:00Z","경상북도","문경시","문경읍",71.5,4.2,"위험"
"2024-07-10T14:00:00Z","대구광역시","수성구","범어동",5.5,0.8,"안전"
"2024-07-10T15:00:00Z","대구광역시","수성구","범어동",15.2,1.1,"주의"
"2024-07-10T16:00:00Z","대구광역시","수성구","범어동",8.0,0.9,"안전"
"2024-07-22T18:00:00Z","대구광역시","달서구","상인동",2.1,0.5,"안전"
"2024-08-05T15:00:00Z","경상북도","울진군","금강송면",33.0,2.4,"주의"
"2024-08-05T16:00:00Z","경상북도","울진군","금강송면",51.5,3.2,"위험"
"2024-08-05T17:00:00Z","경상북도","울진군","금강송면",22.0,2.8,"주의"
"2024-08-20T12:00:00Z","대구광역시","중구","성내동",0.0,0.3,"안전"
"2025-06-30T10:00:00Z","대구광역시","동구","신암동",1.5,0.4,"안전"
"2025-07-14T20:00:00Z","경상북도","구미시","선산읍",58.9,4.5,"심각"
"2025-07-14T21:00:00Z","경상북도","구미시","선산읍",33.1,4.2,"위험"
"2025-08-01T16:00:00Z","경상북도","안동시","풍천면",22.8,1.9,"주의"
"2025-08-01T17:00:00Z","경상북도","안동시","풍천면",38.5,2.5,"위험"
"2025-08-01T18:00:00Z","경상북도","안동시","풍천면",12.1,2.2,"주의"
"2025-08-22T12:00:00Z","대구광역시","북구","칠성동",0.0,0.2,"안전"
"2025-09-01T08:00:00Z","경상북도","김천시","아포읍",48.0,3.3,"위험"
"2025-09-01T09:00:00Z","경상북도","김천시","아포읍",25.5,3.0,"주의"
"2025-09-12T17:00:00Z","경산시","자인면",3.5,0.7,3.0,"안전"